-1.264969, 4.067235, -1.081675, 3.825812, -0.865199, 3.351356, -0.874711, 3.759662, -0.096001, 1.700249, 102.243111, 117.000000, 255.000000, 240.606934, 533.470886, -1.525321, 4.468650, 81.831360, 79.489632, 78.832207, 78.691887, 78.354576, 78.819519, 81.300003, 98.273445, 79.684189, 66.851959, 62.437950, 67.092316, 80.104408, 98.668877, 239.440582, 243.084473, 246.854843, 248.901764, 247.367355, 243.615417, 239.225204, 344.412964, 375.349945, 399.406982, 408.886353, 399.406982, 375.349945, 344.412964, 239.225204, 243.615402, 247.367355, 248.901764, 246.854843, 243.084473, 239.440536, 98.668877, 80.104408, 67.092308, 62.437946, 66.851959, 79.684181, 98.273438, 81.300018, 78.819534, 78.354553, 78.691887, 78.832214, 79.489632, 81.831375, 91.228363, 91.731483, 93.133743, 94.089737, 93.303436, 92.339546, 92.683975, 90.808418, 78.872971, 71.236282, 68.597710, 70.213409, 76.763680, 87.579948, 166.679367, 167.338882, 168.882248, 169.979767, 168.688995, 166.566208, 164.863052, 228.903534, 246.649551, 260.502960, 266.153137, 260.502960, 246.649551, 228.903534, 164.863052, 166.566193, 168.688995, 169.979767, 168.882263, 167.338882, 166.679352, 87.579948, 76.763680, 70.213409, 68.597725, 71.236298, 78.872971, 90.808403, 92.683983, 92.339546, 93.303421, 94.089737, 93.133751, 91.731499, 91.228363, 82.347351, 82.383308, 83.239220, 84.140259, 84.204079, 84.256393, 84.916924, 90.283340, 85.786354, 83.314697, 82.971687, 84.123764, 87.412872, 92.720490, 130.998596, 132.072952, 133.406525, 134.161819, 133.188156, 131.723038, 130.734787, 160.628296, 169.454224, 176.526886, 179.499908, 176.526871, 169.454224, 160.628296, 130.734787, 131.723022, 133.188156, 134.161835, 133.406525, 132.072952, 130.998581, 92.720482, 87.412865, 84.123772, 82.971680, 83.314705, 85.786346, 90.283340, 84.916908, 84.256393, 84.204071, 84.140259, 83.239204, 82.383316, 82.347343, 13.531629, 16.391930, 14.997441, 14.694454, 22.051243, 33.211338, 36.784103, 15.970695, 14.929835, 14.349845, 21.725754, 33.897362, 38.530346, 31.366184, 15.200495, 14.421423, 21.320599, 34.409637, 40.218060, 32.532673, 21.185337, 15.169906, 20.973820, 33.826347, 41.106026, 33.826347, 20.973820, 15.169906, 21.185337, 32.532669, 40.218063, 34.409637, 21.320595, 14.421423, 15.200492, 31.366190, 38.530346, 33.897369, 21.725754, 14.349842, 14.929832, 15.970695, 36.784103, 33.211338, 22.051245, 14.694454, 14.997438, 16.391928, 13.531627, -27.989721, -22.790956, -6.254289, 14.704014, 28.421242, 26.727045, 12.427855, -26.690241, -15.666883, 3.792982, 22.970970, 30.056870, 21.024992, 3.080311, -22.283653, -6.738834, 13.666062, 28.638988, 27.890629, 12.778031, -6.533838, -15.309251, 3.111954, 22.135170, 30.682461, 22.135170, 3.111954, -15.309251, -6.533836, 12.778031, 27.890629, 28.638985, 13.666062, -6.738837, -22.283655, 3.080311, 21.024992, 30.056870, 22.970974, 3.792982, -15.666883, -26.690243, 12.427855, 26.727049, 28.421246, 14.704014, -6.254287, -22.790955, -27.989721, 0.611455, 0.721994, 0.802529, 0.829727, 0.794363, 0.707103, 0.592087, 0.665905, 0.787669, 0.876610, 0.905663, 0.864930, 0.767427, 0.642224, 0.737479, 0.892156, 1.007445, 1.045944, 0.994222, 0.871038, 0.714677, 0.760764, 0.954794, 1.124727, 1.195779, 1.124727, 0.954794, 0.760764, 0.714677, 0.871038, 0.994222, 1.045944, 1.007445, 0.892156, 0.737479, 0.642224, 0.767427, 0.864930, 0.905663, 0.876610, 0.787669, 0.665905, 0.592087, 0.707103, 0.794363, 0.829727, 0.802529, 0.721994, 0.611455, 8.935815, 9.355250, 9.904442, 10.374637, 10.613005, 10.703296, 10.789010, 10.965437, 11.866804, 12.954458, 13.701599, 13.781380, 13.482427, 13.190550, 13.460401, 14.872632, 16.529961, 17.470514, 17.080816, 16.016085, 15.066053, 15.199178, 16.678474, 18.409595, 19.280502, 18.409595, 16.678474, 15.199178, 15.066051, 16.016085, 17.080816, 17.470514, 16.529961, 14.872632, 13.460398, 13.190550, 13.482425, 13.781381, 13.701597, 12.954458, 11.866806, 10.965437, 10.789010, 10.703296, 10.613005, 10.374634, 9.904442, 9.355250, 8.935815, 40.297783, 41.688744, 42.942627, 43.394314, 42.684963, 41.251236, 39.828552, 49.683399, 53.571365, 57.244572, 58.732529, 56.931919, 53.008457, 49.035622, 59.125763, 66.259888, 73.221008, 76.218414, 72.990898, 65.827980, 58.612068, 63.056278, 71.837135, 80.590408, 84.539009, 80.590408, 71.837135, 63.056278, 58.612061, 65.827965, 72.990898, 76.218414, 73.220993, 66.259895, 59.125767, 49.035610, 53.008457, 56.931911, 58.732533, 57.244572, 53.571373, 49.683411, 39.828545, 41.251240, 42.684963, 43.394314, 42.942627, 41.688736, 40.297787, 10.019434, 9.863203, 9.690501, 9.390627, 8.905808, 8.376380, 7.980575, 12.469995, 12.687186, 12.881412, 12.727271, 11.971724, 10.905784, 10.021992, 14.321584, 15.208095, 16.172606, 16.495331, 15.567932, 13.957023, 12.573428, 14.388358, 15.821959, 17.475121, 18.303570, 17.475121, 15.821962, 14.388358, 12.573426, 13.957024, 15.567932, 16.495331, 16.172606, 15.208094, 14.321584, 10.021991, 10.905782, 11.971724, 12.727271, 12.881412, 12.687187, 12.469997, 7.980575, 8.376381, 8.905808, 9.390627, 9.690501, 9.863204, 10.019434, 0.556078, 0.752130, 0.911706, 0.972402, 0.906170, 0.742022, 0.544615, 0.585956, 0.791622, 0.959430, 1.023061, 0.952881, 0.779497, 0.571482, 0.621847, 0.851515, 1.043883, 1.118366, 1.037676, 0.840564, 0.609356, 0.634809, 0.882759, 1.102446, 1.194264, 1.102446, 0.882759, 0.634809, 0.609356, 0.840564, 1.037676, 1.118366, 1.043883, 0.851515, 0.621847, 0.571482, 0.779497, 0.952881, 1.023061, 0.959430, 0.791622, 0.585956, 0.544615, 0.742022, 0.906170, 0.972402, 0.911706, 0.752130, 0.556078, 5.106632, 5.353911, 5.608200, 5.831549, 5.987190, 6.068278, 6.072889, 6.159540, 6.725619, 7.279642, 7.637938, 7.747457, 7.678739, 7.478953, 7.545224, 8.433990, 9.316543, 9.766439, 9.601404, 9.113866, 8.527974, 8.559980, 9.476904, 10.387880, 10.827752, 10.387882, 9.476905, 8.559980, 8.527974, 9.113864, 9.601404, 9.766438, 9.316543, 8.433991, 7.545224, 7.478952, 7.678739, 7.747457, 7.637938, 7.279642, 6.725620, 6.159540, 6.072889, 6.068276, 5.987191, 5.831549, 5.608200, 5.353912, 5.106632, 20.811293, 22.076582, 23.341021, 24.014606, 23.703259, 22.576435, 21.109240, 25.460308, 28.540047, 31.409748, 32.760899, 31.833452, 29.174089, 25.974470, 30.490595, 35.873055, 40.804161, 42.983932, 41.085522, 36.289757, 30.838552, 32.855053, 39.395065, 45.359940, 47.921284, 45.359947, 39.395073, 32.855049, 30.838552, 36.289749, 41.085510, 42.983932, 40.804169, 35.873058, 30.490597, 25.974464, 29.174089, 31.833452, 32.760899, 31.409744, 28.540052, 25.460312, 21.109240, 22.576435, 23.703260, 24.014608, 23.341021, 22.076586, 20.811293, 5.259120, 5.253184, 5.194921, 5.031748, 4.780064, 4.501872, 4.224706, 6.605703, 6.824128, 6.916019, 6.821717, 6.481514, 5.932225, 5.335193, 7.705231, 8.293401, 8.787564, 8.982737, 8.558375, 7.662957, 6.743388, 7.768616, 8.692413, 9.619150, 10.072431, 9.619150, 8.692413, 7.768616, 6.743388, 7.662957, 8.558375, 8.982737, 8.787564, 8.293401, 7.705231, 5.335193, 5.932224, 6.481514, 6.821717, 6.916019, 6.824128, 6.605703, 4.224706, 4.501872, 4.780064, 5.031748, 5.194922, 5.253184, 5.259120, 0.288458, 0.428521, 0.550747, 0.604364, 0.563524, 0.449075, 0.310447, 0.306026, 0.456064, 0.585919, 0.641062, 0.595693, 0.473726, 0.327814, 0.331434, 0.495838, 0.641349, 0.702474, 0.646070, 0.505111, 0.344594, 0.347929, 0.519591, 0.676643, 0.743420, 0.676643, 0.519591, 0.347929, 0.344594, 0.505111, 0.646070, 0.702474, 0.641349, 0.495838, 0.331434, 0.327814, 0.473726, 0.595693, 0.641062, 0.585919, 0.456064, 0.306026, 0.310447, 0.449075, 0.563524, 0.604364, 0.550747, 0.428521, 0.288458, 1.512110, 1.612144, 1.700598, 1.777605, 1.844534, 1.894660, 1.920251, 2.094695, 2.348105, 2.561573, 2.677546, 2.701069, 2.646350, 2.523892, 2.747829, 3.198392, 3.615061, 3.788500, 3.668215, 3.387539, 3.045443, 3.148028, 3.650474, 4.136461, 4.365377, 4.136461, 3.650474, 3.148028, 3.045442, 3.387539, 3.668215, 3.788500, 3.615061, 3.198392, 2.747830, 2.523892, 2.646350, 2.701068, 2.677547, 2.561574, 2.348104, 2.094695, 1.920251, 1.894660, 1.844534, 1.777605, 1.700599, 1.612144, 1.512110, 7.264123, 7.500027, 7.673584, 7.717127, 7.552718, 7.227760, 6.848614, 9.599232, 10.777575, 11.746865, 12.076606, 11.510599, 10.280964, 8.875854, 11.952950, 14.460170, 16.648808, 17.495670, 16.429420, 14.023867, 11.348300, 12.774185, 16.025221, 18.967726, 20.224598, 18.967726, 16.025219, 12.774185, 11.348300, 14.023867, 16.429420, 17.495670, 16.648806, 14.460170, 11.952950, 8.875853, 10.280962, 11.510599, 12.076606, 11.746865, 10.777576, 9.599232, 6.848615, 7.227760, 7.552718, 7.717128, 7.673584, 7.500027, 7.264123, 2.032549, 2.001189, 1.950210, 1.871259, 1.771310, 1.666205, 1.564036, 2.687270, 2.797426, 2.833658, 2.779663, 2.633323, 2.397344, 2.139930, 3.261070, 3.581575, 3.824969, 3.912476, 3.716706, 3.288508, 2.839087, 3.330061, 3.815279, 4.279124, 4.498358, 4.279124, 3.815279, 3.330061, 2.839087, 3.288508, 3.716705, 3.912475, 3.824968, 3.581575, 3.261070, 2.139930, 2.397343, 2.633323, 2.779663, 2.833658, 2.797426, 2.687270, 1.564036, 1.666204, 1.771310, 1.871259, 1.950210, 2.001189, 2.032550, 0.332413, 0.475141, 0.656405, 0.862124, 1.037551, 1.103415, 1.018623, 0.528787, 0.762275, 1.016286, 1.224707, 1.315378, 1.245512, 1.038060, 0.763563, 1.112885, 1.456961, 1.656037, 1.615884, 1.367236, 1.029523, 0.955662, 1.361415, 1.729548, 1.885189, 1.729548, 1.361415, 0.955662, 1.029523, 1.367236, 1.615884, 1.656037, 1.456961, 1.112885, 0.763563, 1.038060, 1.245512, 1.315378, 1.224707, 1.016286, 0.762275, 0.528787, 1.018623, 1.103415, 1.037551, 0.862124, 0.656406, 0.475141, 0.332413, 1.857356, 2.907253, 4.343158, 5.907015, 7.047990, 7.268482, 6.477006, 2.770006, 4.281072, 6.179890, 7.909143, 8.710151, 8.182624, 6.613847, 3.894789, 5.907590, 8.112434, 9.645904, 9.703774, 8.264674, 6.104456, 5.097198, 7.402551, 9.486042, 10.357033, 9.486042, 7.402551, 5.097198, 6.104456, 8.264674, 9.703773, 9.645905, 8.112434, 5.907590, 3.894789, 6.613847, 8.182625, 8.710151, 7.909142, 6.179889, 4.281071, 2.770006, 6.477006, 7.268482, 7.047990, 5.907014, 4.343158, 2.907252, 1.857357, 0.210741, 0.327156, 0.520138, 0.732324, 0.855305, 0.891144, 0.846909, 0.315320, 0.505374, 0.795890, 1.061551, 1.132754, 1.046094, 0.876628, 0.463619, 0.735981, 1.102225, 1.370728, 1.323447, 1.075369, 0.798398, 0.641143, 0.955323, 1.314796, 1.503845, 1.314796, 0.955323, 0.641143, 0.798398, 1.075369, 1.323447, 1.370729, 1.102225, 0.735981, 0.463619, 0.876628, 1.046094, 1.132754, 1.061551, 0.795889, 0.505374, 0.315320, 0.846909, 0.891144, 0.855305, 0.732324, 0.520138, 0.327156, 0.210741, 0.037642, 0.055060, 0.069409, 0.076530, 0.074910, 0.066786, 0.055004, 0.042593, 0.059758, 0.076977, 0.090137, 0.093748, 0.083947, 0.065568, 0.046731, 0.069276, 0.095511, 0.116537, 0.116771, 0.094919, 0.066011, 0.055810, 0.086052, 0.117513, 0.133016, 0.117513, 0.086052, 0.055810, 0.066011, 0.094919, 0.116771, 0.116537, 0.095511, 0.069276, 0.046731, 0.065568, 0.083947, 0.093748, 0.090137, 0.076977, 0.059758, 0.042593, 0.055004, 0.066786, 0.074910, 0.076530, 0.069409, 0.055060, 0.037642, 1.195779, 1.722225, 2.667892, 1.702512, 1.722225, 19.280502, 33.868969, 10.420280, 2.667892, 33.868969, 84.539009, 32.773594, 1.702512, 10.420280, 32.773594, 18.303572, 1.194264, 1.015291, 1.415005, 0.951406, 1.015291, 10.827750, 18.816933, 5.396498, 1.415005, 18.816933, 47.921276, 18.189344, 0.951406, 5.396498, 18.189344, 10.072430, 0.743420, 0.460598, 0.450702, 0.427187, 0.460598, 4.365377, 7.635846, 2.152733, 0.450702, 7.635846, 20.224596, 7.691204, 0.427187, 2.152733, 7.691204, 4.498358, 1.885189, 3.991154, 1.278493, 0.269044, 3.991154, 10.357034, 3.605221, 0.479808, 1.278493, 3.605221, 1.503846, 0.171936, 0.269044, 0.479808, 0.171936, 0.133016, 0.992731, 1.088287, 1.609925, 1.048364, 1.376879, 7.836236, 13.628878, 5.001449, 2.231884, 13.664235, 30.111126, 12.993785, 1.312416, 5.005302, 13.176212, 7.196313, 0.803374, 0.470346, 0.528055, 0.535728, 0.849138, 3.346414, 5.836309, 2.189347, 1.305694, 5.991005, 13.925959, 6.273605, 0.778499, 2.037180, 5.771818, 3.381493, 0.458237, 0.421746, 0.214608, 0.222227, 0.941618, 2.248200, 0.842673, 0.142720, 1.430673, 4.071244, 1.562260, 0.127702, 0.678033, 1.666177, 0.711339, 0.125418, 0.348455, -0.067732, -0.152974, -0.089020, 0.012287, -0.001089, -0.011335, 0.014612, 0.083972, -4.569573, -7.124160, -1.992322, 0.005473, -0.255671, 0.074988, 0.176629, -0.094954, -8.244337, -18.497597, -8.179716, -0.000191, -0.166235, 0.976541, 0.688749, 0.075639, -2.040325, -7.233347, -4.594963, 0.004609, 0.081978, 0.543855, 0.354840, 0.320350, 0.006385, -0.058375, -0.006455, -0.001415, 0.025564, 0.011823, 0.001824, 0.106964, -1.559889, -2.663882, -0.775186, 0.002608, 0.467507, 0.580886, 0.047968, -0.029614, -2.919530, -7.332078, -3.395411, -0.000899, 0.764712, 0.913231, 0.089780, 0.102043, -0.734394, -3.020462, -1.938947, -0.001042, 0.174871, 0.161185, 0.011237, 0.009963, -0.023986, -0.006433, 0.026357, 0.028911, 0.024933, 0.006950, 0.000972, -0.238506, -0.457987, -0.134289, 0.005193, 0.255455, 0.527656, 0.113382, -0.003495, -0.561101, -1.559089, -0.761193, 0.003432, 0.600733, 1.545946, 0.504641, -0.005291, -0.194160, -0.801452, -0.470793, 0.020347, 0.229289, 0.704286, 0.300307, 0.000760
